path2xyz	GyRadius	DFTEnergy	mrGibbs	xyzs	DFT_MBTR_klabel	DFT_MBTR_tsne1	DFT_MBTR_tsne2
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_1_595.xyz	2.14915843827	0.0021856138472603564	-873.562899	112_1_595.xyz	1	22.995941	44.93365
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_4_561.xyz	2.16345496049	11.339265215073835	-873.5477	112_4_561.xyz	7	6.6804643	1.5819927
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_5_12.xyz	2.11031674599	2.1366361419786415	-873.5581189999999	112_5_12.xyz	1	26.937233	46.041195
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_6_640.xyz	2.10052655583	0.9166682847231303	-873.560842	112_6_640.xyz	1	25.518688	48.02126
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_1_105.xyz	2.2726919020599996	6.735785772506673	-873.552938	112_1_105.xyz	14	27.665895	30.265913
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_6_891.xyz	2.16327265683	11.327902282062324	-873.5478130000001	112_6_891.xyz	7	6.6794987	1.5858523
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_6_626.xyz	2.11271318411	0.5952788827847072	-873.561479	112_6_626.xyz	1	24.853304	46.387302
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_2_789.xyz	2.12146111823	3.189434974211419	-873.5565359999999	112_2_789.xyz	1	24.70138	41.240986
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_1_599.xyz	2.25967922101	11.264797467035214	-873.5477179999999	112_1_599.xyz	14	22.875061	33.02204
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_2_813.xyz	2.36804163347	10.27464787840499	-873.546441	112_2_813.xyz	14	26.92073	30.920675
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_2_949.xyz	2.35436257865	21.454820736560468	-873.5343650000001	112_2_949.xyz	14	24.30277	30.420912
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_4_984.xyz	2.39946146622	23.50416912180482	-873.5285029999999	112_4_984.xyz	14	28.541828	31.37066
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_3_142.xyz	2.13139471513	1.2111344130962993	-873.5600289999999	112_3_142.xyz	1	24.87906	45.075546
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_1_866.xyz	2.30625040229	11.269135436676414	-873.549106	112_1_866.xyz	7	3.4167902	7.559658
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_4_982.xyz	2.1238756978	1.3195723607959	-873.5606039999999	112_4_982.xyz	1	25.621197	43.230713
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_2_827.xyz	2.4445026784599997	141.3489580941405	-873.350993	112_2_827.xyz	7	9.583355	7.7470455
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_1_102.xyz	2.14887187373	0.0	-873.5628949999999	112_1_102.xyz	1	22.682781	43.959297
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_1_0.xyz	2.1561536883200003	0.055909796875387656	-873.5633939999999	112_1_0.xyz	1	21.772272	45.678585
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_3_586.xyz	2.1114943706	0.5950259966211778	-873.560651	112_3_586.xyz	1	25.402285	46.029938
/wrk/kubeckaj/SYS_1MSA_1A_2W/NEWDFT_freq/calc-LM/112_1_360.xyz	2.22007127174	10.31324909452136	-873.546466	112_1_360.xyz	1	22.052746	38.298428
